id;kodPocztowy;miejscowosc;osiedle;ulica;nrDomu;nrMieszkania
1;87-100;Toruń;Rubinkowo;Niesiołowskiego;30;48
2;87-100;Toruń;Mokre;Pod Dębową Górą;12;NULL
3;87-100;Toruń;Mokre;Chrobrego;44;5
4;87-100;Toruń;Bielany;Gagarina;100;12
5;87-100;Toruń;Wrzosy;Sokola;32;NULL
6;87-100;Toruń;Na Skarpie;Wyszyńskiego;15;33
7;87-100;Toruń;Bielawy;Olsztyńska;133;NULL
8;86-796;Bydgoszcz;NULL;Aleja prof. S. Kaliskiego;7;NULL
9;87-100;Toruń;Jakubskie;Lubicka;27;2
10;87-100;Toruń;Staromiejskie;Łazienna;3;NULL
11;87-100;Toruń;Jar;Watzenrodego;6;13
12;87-100;Toruń;Chełmińskie;Szosa Chełmińska;238;44
13;87-100;Toruń;Mokre;Wojska Polskiego;66;2
14;80-022;Gdańsk;NULL;Ku Ujściu;3;33
15;87-100;Toruń;Rubinkowo;Rydygiera;5;15
16;85-748;Bydgoszcz;NULL;Harcerska;68;NULL
17;03-839;Warszawa;NULL;Grochowska;73;12
18;43-196;Mikołów;NULL;Spółdzielcza;12;NULL
19;71-322;Szczecin;NULL;Pl. Wujka Jakuba;25;NULL
20;71-265;Szczecin;NULL;Jackowskiego;39;3
21;94-101;Łódź;NULL;Narciarska;111;31
22;31-850;Kraków;NULL;Medweckiego;12;12
23;04-157;Warszawa;NULL;Sulejkowskiego;5;49
24;60-356;Poznań;NULL;Przybyszewskiego;20;NULL
25;02-944;Warszawa;NULL;Przy Bernardyńskiej Wodzie;13;NULL
26;51-603;Wrocław;NULL;Kochanowskiego;43;12
27;41-706;Ruda Śląska;NULL;Grodzka;139;2
28;40-655;Katowice;NULL;Tyska;166;13
29;61-333;Poznań;NULL;Białobrzeska;96;33
30;81-154;Gdynia;NULL;Mosiężna;134;NULL
31;87-100;Toruń;Rubinkowo;Buszczyńskich;15;3
32;87-100;Toruń;Na Skarpie;Witosa;2;24
33;87-100;Toruń;Jakubskie;Targowa;67;3
34;87-100;Toruń;Staromiejskie;Mostowa;13;1
35;87-100;Toruń;Bydgoskie;Mickiewicza;213;7
36;87-100;Toruń;Mokre;Szczanieckiego;12;41
37;87-100;Toruń;Koniuchy;Rolnicza;2;5
38;87-100;Toruń;Podgórz;Kręta;99;19
39;87-100;Toruń;Czerniewice;Spacerowa;16;4
40;87-100;Toruń;Stawki;Dandelskiego;11;33
41;87-100;Toruń;Rudak;Rudacka;3;1
42;87-100;Toruń;Podgórz;Poznańska;294;15
43;87-100;Toruń;Koniuchy;Kozacka;55;27
44;87-100;Toruń;Wrzosy;Zbożowa;22;22
45;87-100;Toruń;Chełmińskie;Bema;11;8
46;87-100;Toruń;Rubinkowo;Niesiołowskiego;28;12
47;87-100;Toruń;Bydgoskie;Mickiewicza;56;4
48;87-100;Toruń;Chełmińskie;Szosa Chełmińska;201;24
49;87-100;Toruń;Stawki;Strzałowa;12;6
50;87-100;Toruń;Koniuchy;Legionów;211;23
51;87-100;Toruń;Na Skarpie;Bolta;17;18
52;87-100;Toruń;Bielawy;Olsztyńska;167;18
53;87-100;Toruń;Rubinkowo;Łyskowskiego;45;13
54;87-100;Toruń;Mokre;Świętopełka;26;9
55;87-100;Toruń;Mokre;Wojska Polskiego;88;17
56;87-100;Toruń;Jakubskie;Olbrachta;6;1
57;87-100;Toruń;Chełmińskie;Podgórna;7;2
58;87-100;Toruń;Wrzosy;Brzoskwiniowa;26;4
59;87-100;Toruń;Jakubskie;Sobieskiego;36;11
60;87-100;Toruń;Rubinkowo;Przybyłów;4;58
61;87-100;Toruń;Wrzosy;Migdałowa;16;NULL
62;87-100;Toruń;Rubinkowo;Platanowa;8;NULL
63;87-100;Toruń;Podgórz;Stepowa;5;NULL
64;87-100;Toruń;Stawki;Plebiscytowa;2;NULL
65;87-100;Toruń;Czerniewice;Gajowa;3;NULL
66;87-100;Toruń;Złotoria;Turystyczna;5;NULL
67;87-100;Toruń;Wrzosy;Chabrowa;17;NULL
68;87-100;Toruń;Wrzosy;Storczykowa;33;NULL
69;87-100;Toruń;Rudak;Telimeny;13;NULL
70;87-100;Toruń;Stawki;Biała;21;NULL
71;87-100;Toruń;Podgórz;Bliska;4;NULL
72;87-100;Toruń;Czerniewice;Relaksowa;22;NULL
73;87-100;Toruń;Wrzosy;Jastrzębia;15;NULL
74;87-100;Toruń;Koniuchy;Elektryczna;19;NULL
75;87-100;Toruń;Wrzosy;Krucza;31;NULL
76;87-100;Toruń;Wrzosy;Kwiatowa;89;NULL
77;87-100;Toruń;Staromiejskie;Prosta;24;1
78;87-100;Toruń;Bydgoskie;Mickiewicza;126;3
79;87-100;Toruń;Bydgoskie;Matejki;12;6
80;87-100;Toruń;Staromiejskie;Szumana;22;5
81;87-100;Toruń;Rubinkowo;Dziewulskiego;39;39
82;87-100;Toruń;Wrzosy;Bażantowa;2;NULL
83;87-100;Toruń;Wrzosy;Konwaliowa;33;NULL
84;87-100;Toruń;Rubinkowo;Szosa Lubicka;233;67
85;87-100;Toruń;Rubinkowo;Łyskowskiego;15;51
86;87-100;Toruń;Mokre;Kościuszki;56;14
87;87-100;Toruń;Chełmińskie;Małachowskiego;8;8
88;87-100;Toruń;Chełmińskie;Jaracza;7;NULL
89;87-100;Toruń;Bydgoskie;Moniuszki;41;4
90;87-100;Toruń;Jakubskie;Gołębia;27;21
