id_nieruchomosci;rodzajZabudowy;powierzchniaNieruchomosci;powierzchniaDzialki;liczbaPieter;liczbaPokojow;czyGaraz
17;Szeregowa;121;300;2;6;1
29;Wolnostojąca;91;180;1;4;0
16;Wolnostojąca;99;200;1;4;1
18;Wolnostojąca;138;350;2;6;1
19;Szeregowa;107;120;2;5;0
20;Szeregowa;157;150;2;7;0
21;Wolnostojąca;190;280;3;9;1
22;Szeregowa;129;210;2;5;1
23;Wolnostojąca;220;500;3;10;1
24;Wolnostojąca;208;420;2;8;1
25;Szeregowa;166;360;2;7;0
26;Szeregowa;183;390;2;8;1
27;Wolnostojąca;215;725;2;8;1
28;Szeregowa;82;220;1;5;0
31;Wolnostojąca;146;315;2;5;0
